Jonasgirly1209,1,,3,train,160696344,160696344,0
CassidyDavis,1,,4,train,160696344,160696344,0
StyleRepublic,1,,7,train,160696344,160696344,0
robhyland9,1,,4,train,160696344,160696344,0
LizzyBusiness,1,,4,train,160696344,160696344,0
Leggox5,1,,4,train,160696344,160696344,0
aLeexx3,1,,4,train,160696344,160696344,0
bishalsingh,1,,3,train,160696344,160696344,0
sunshine_daisie,1,,3,train,160696344,160696344,0
eventide89,1,,18,train,160696344,160696344,805071310
hbaum10,1,,5,train,160696344,160696344,0
Joe_CB,1,,3,train,160696344,160696344,0
ivotriepels,1,,3,train,160696344,160696344,0
stormbasiat,1,,3,train,160696344,160696344,0
menetgod,1,,3,train,160696344,160696344,0
handmadefuzion,1,,3,train,160696344,160696344,0
achilltherock,1,,3,train,160696344,160696344,0
FaceYourDemons,1,,3,train,160696344,160696344,0
avliyaASYA,1,,16,train,160696344,160696344,805071310
datamodel,1,,6,train,160696344,160696344,0
menetgod,2,,3,train,160696344,160696344,0
shopaholicsid,2,,3,train,160696344,160696344,0
bishalsingh,2,,3,train,160696344,160696344,0
missannajane,2,,12,train,160696344,160696344,805071310
melissakolb26,2,,4,train,160696344,160696344,0
hayleyorrx,2,,10,train,160696344,160696344,0
keokilee,2,,7,train,160696344,160696344,0
becblackwell94,2,,3,train,160696344,160696344,0
achilltherock,2,,3,train,160696344,160696344,0
carolisf,2,,3,train,160696344,160696344,0
Brookie611,2,,5,train,160696344,160696344,0
FaceYourDemons,2,,3,train,160696344,160696344,0
laura3lizab3th,2,,7,train,160696344,160696344,0
Erika_Yvonne,2,,3,train,160696344,160696344,0
brynneleigh007,2,,3,train,160696344,160696344,0
PJSPhotography,2,,20,train,160696344,160696344,805071310
handmadefuzion,2,,3,train,160696344,160696344,0
MeganSusan,2,,5,train,160696344,160696344,0
datamodel,2,,6,train,160696344,160696344,0
Prettykeli,2,,8,train,160696344,160696344,0
rsameer,3,,3,train,160696344,160696344,0
arpik,3,,3,train,160696344,160696344,0
AshleyJM_xx,3,,4,train,160696344,160696344,0
_bebe,3,,3,train,160696344,160696344,0
spookysally,3,,3,train,160696344,160696344,0
Jonasgirly1209,3,,3,train,160696344,160696344,0
morgannnfarrell,3,,4,train,160696344,160696344,0
EatMeMichelle,3,,4,train,160696344,160696344,0
stangillespie,3,,4,train,160696344,160696344,0
tnydncr41,3,,3,train,160696344,160696344,0
Brookie611,3,,5,train,160696344,160696344,0
bishalsingh,3,,3,train,160696344,160696344,0
steffaneelove,3,,7,train,160696344,160696344,0
Prettykeli,3,,8,train,160696344,160696344,0
stoleaway,3,,3,train,160696344,160696344,0
ichewextra,3,,4,train,160696344,160696344,0
KarinaTR4short,3,,4,train,160696344,160696344,0
jude71,3,,9,train,160696344,160696344,0
t0ny7,3,,3,train,160696344,160696344,0
