Fallen_Reason,1,,6,train,160696344,160696344,0
itsNikiTee,1,,7,train,160696344,160696344,0
De_Reese,1,,5,train,160696344,160696344,0
JustMelly,1,,33,train,160696344,160696344,4830427860
Primevalfans,1,,7,train,160696344,160696344,0
MandyPandy32,1,,143,train,160696344,160696344,28982567160
rkuang,1,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,1,,26,train,160696344,160696344,4830427860
JoycePoiani,1,,6,train,160696344,160696344,0
Sahoonie,1,,6,train,160696344,160696344,0
Bryce11,1,,10,train,160696344,160696344,0
hyss1,1,,4,train,160696344,160696344,0
official_rachel,1,,8,train,160696344,160696344,0
bobbyjackm333,1,,6,train,160696344,160696344,0
itsAudio,1,,6,train,160696344,160696344,0
soaprehab,1,,4,train,160696344,160696344,0
yoyomo,1,,12,train,160696344,160696344,2415213930
kristennnk,1,,3,train,160696344,160696344,0
jessicachavez7,1,,4,train,160696344,160696344,0
holdfast1979,1,,4,train,160696344,160696344,0
Fallen_Reason,2,,6,train,160696344,160696344,0
itsNikiTee,2,,7,train,160696344,160696344,0
De_Reese,2,,5,train,160696344,160696344,0
JustMelly,2,,33,train,160696344,160696344,4830427860
Primevalfans,2,,7,train,160696344,160696344,0
MandyPandy32,2,,143,train,160696344,160696344,28982567160
rkuang,2,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,2,,26,train,160696344,160696344,4830427860
JoycePoiani,2,,6,train,160696344,160696344,0
Sahoonie,2,,6,train,160696344,160696344,0
Bryce11,2,,10,train,160696344,160696344,0
hyss1,2,,4,train,160696344,160696344,0
official_rachel,2,,8,train,160696344,160696344,0
bobbyjackm333,2,,6,train,160696344,160696344,0
itsAudio,2,,6,train,160696344,160696344,0
soaprehab,2,,4,train,160696344,160696344,0
yoyomo,2,,12,train,160696344,160696344,2415213930
kristennnk,2,,3,train,160696344,160696344,0
jessicachavez7,2,,4,train,160696344,160696344,0
holdfast1979,2,,4,train,160696344,160696344,0
Fallen_Reason,3,,6,train,160696344,160696344,0
itsNikiTee,3,,7,train,160696344,160696344,0
De_Reese,3,,5,train,160696344,160696344,0
JustMelly,3,,33,train,160696344,160696344,4830427860
Primevalfans,3,,7,train,160696344,160696344,0
MandyPandy32,3,,143,train,160696344,160696344,28982567160
rkuang,3,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,3,,26,train,160696344,160696344,4830427860
JoycePoiani,3,,6,train,160696344,160696344,0
Sahoonie,3,,6,train,160696344,160696344,0
Bryce11,3,,10,train,160696344,160696344,0
hyss1,3,,4,train,160696344,160696344,0
official_rachel,3,,8,train,160696344,160696344,0
bobbyjackm333,3,,6,train,160696344,160696344,0
itsAudio,3,,6,train,160696344,160696344,0
soaprehab,3,,4,train,160696344,160696344,0
yoyomo,3,,12,train,160696344,160696344,2415213930
kristennnk,3,,3,train,160696344,160696344,0
jessicachavez7,3,,4,train,160696344,160696344,0
holdfast1979,3,,4,train,160696344,160696344,0
Fallen_Reason,4,,6,train,160696344,160696344,0
itsNikiTee,4,,7,train,160696344,160696344,0
De_Reese,4,,5,train,160696344,160696344,0
JustMelly,4,,33,train,160696344,160696344,4830427860
Primevalfans,4,,7,train,160696344,160696344,0
MandyPandy32,4,,143,train,160696344,160696344,28982567160
rkuang,4,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,4,,26,train,160696344,160696344,4830427860
JoycePoiani,4,,6,train,160696344,160696344,0
Sahoonie,4,,6,train,160696344,160696344,0
Bryce11,4,,10,train,160696344,160696344,0
hyss1,4,,4,train,160696344,160696344,0
official_rachel,4,,8,train,160696344,160696344,0
