f3968_18,1,,178,train,26414840,26414840,2112482400
f3848_28,1,,183,train,26414840,26414840,2112482400
f1606_19,1,,152,train,26414840,26414840,1716391950
f2574_64,1,,162,train,26414840,26414840,1848422100
f0653_02,1,,346,train,26414840,26414840,4092934650
f1224_16,1,,255,train,26414840,26414840,2904663300
f1470_34,1,,339,train,26414840,26414840,3960904500
f3488_35,1,,174,train,26414840,26414840,1980452250
f0104_43,1,,381,train,26414840,26414840,4489025100
f0060_43,2,,304,train,26414840,26414840,3564814050
f0572_15,2,,367,train,26414840,26414840,4356994950
f0239_15,2,,358,train,26414840,26414840,4224964800
f0653_02,2,,346,train,26414840,26414840,4092934650
f0722_29,2,,341,train,26414840,26414840,3960904500
f1327_05,2,,322,train,26414840,26414840,3696844200
f3889_26,2,,170,train,26414840,26414840,1980452250
f0793_02,2,,358,train,26414840,26414840,4224964800
f2182_95,2,,165,train,26414840,26414840,1848422100
f3252_32,2,,183,train,26414840,26414840,2112482400
f0147_13,2,,355,train,26414840,26414840,4092934650
f0735_17,2,,342,train,26414840,26414840,3960904500
f1470_34,2,,339,train,26414840,26414840,3960904500
f0793_02,3,,358,train,26414840,26414840,4224964800
f1721_26,3,,176,train,26414840,26414840,1980452250
f0037_16,3,,404,train,26414840,26414840,4753085400
f0633_18,3,,414,train,26414840,26414840,4885115550
f3277_09,3,,178,train,26414840,26414840,2112482400
f0792_07,3,,388,train,26414840,26414840,4489025100
f0060_43,3,,304,train,26414840,26414840,3564814050
f0544_05,3,,371,train,26414840,26414840,4356994950
f1420_00,3,,357,train,26414840,26414840,4224964800
f0024_24,3,,375,train,26414840,26414840,4356994950
f1167_31,3,,296,train,26414840,26414840,3432783900
f0454_20,3,,389,train,26414840,26414840,4621055250
f1615_41,3,,114,train,26414840,26414840,1320301500
f0588_19,3,,379,train,26414840,26414840,4489025100
f2182_95,3,,165,train,26414840,26414840,1848422100
f3848_28,4,,183,train,26414840,26414840,2112482400
f1615_41,4,,114,train,26414840,26414840,1320301500
f0239_15,4,,358,train,26414840,26414840,4224964800
f0565_03,4,,337,train,26414840,26414840,3960904500
f1294_12,4,,332,train,26414840,26414840,3828874350
f0560_16,4,,390,train,26414840,26414840,4621055250
f0841_10,4,,390,train,26414840,26414840,4621055250
f3258_46,4,,178,train,26414840,26414840,2112482400
f0106_05,4,,317,train,26414840,26414840,3696844200
f0544_05,4,,371,train,26414840,26414840,4356994950
f1132_19,4,,358,train,26414840,26414840,4224964800
f0147_13,4,,355,train,26414840,26414840,4092934650
f0549_39,4,,347,train,26414840,26414840,4092934650
f0793_02,5,,358,train,26414840,26414840,4224964800
f0183_22,5,,389,train,26414840,26414840,4621055250
f0909_04,5,,271,train,26414840,26414840,3168723600
f3771_15,5,,183,train,26414840,26414840,2112482400
f2194_63,5,,172,train,26414840,26414840,1980452250
f4025_17,5,,180,train,26414840,26414840,2112482400
f1224_16,5,,255,train,26414840,26414840,2904663300
f3112_45,5,,165,train,26414840,26414840,1848422100
f1780_04,5,,126,train,26414840,26414840,1452331650
f0454_20,5,,389,train,26414840,26414840,4621055250
f0286_16,5,,369,train,26414840,26414840,4356994950
f1024_46,5,,365,train,26414840,26414840,4224964800
f0478_10,5,,349,train,26414840,26414840,4092934650
f3889_26,6,,170,train,26414840,26414840,1980452250
f1928_20,6,,131,train,26414840,26414840,1452331650
f0792_07,6,,388,train,26414840,26414840,4489025100
f0026_17,6,,364,train,26414840,26414840,4224964800
f1294_12,6,,332,train,26414840,26414840,3828874350
f3677_29,6,,172,train,26414840,26414840,1980452250
f3252_32,6,,183,train,26414840,26414840,2112482400
f0454_20,6,,389,train,26414840,26414840,4621055250
f0065_00,6,,380,train,26414840,26414840,4489025100
f0147_13,6,,355,train,26414840,26414840,4092934650
f0183_22,6,,389,train,26414840,26414840,4621055250
