1037,1,,30,train,124808,124808,1248260
8521,1,,30,train,124808,124808,1248260
7220,1,,29,train,124808,124808,1248260
2279,1,,30,train,124808,124808,1248260
364,1,,25,train,124808,124808,1248260
1794,1,,25,train,124808,124808,1248260
1986,1,,30,train,124808,124808,1248260
5441,1,,20,train,124808,124808,624130
1966,1,,20,train,124808,124808,624130
8940,1,,30,train,124808,124808,1248260
5879,1,,30,train,124808,124808,1248260
9036,1,,18,train,124808,124808,624130
887,1,,23,train,124808,124808,1248260
1607,1,,30,train,124808,124808,1248260
6709,1,,29,train,124808,124808,1248260
10046,1,,23,train,124808,124808,1248260
5784,1,,30,train,124808,124808,1248260
4805,1,,30,train,124808,124808,1248260
8742,1,,30,train,124808,124808,1248260
320,1,,29,train,124808,124808,1248260
1956,2,,30,train,124808,124808,1248260
10010,2,,30,train,124808,124808,1248260
6709,2,,29,train,124808,124808,1248260
8942,2,,30,train,124808,124808,1248260
2023,2,,26,train,124808,124808,1248260
320,2,,29,train,124808,124808,1248260
9669,2,,30,train,124808,124808,1248260
7220,2,,29,train,124808,124808,1248260
6971,2,,29,train,124808,124808,1248260
8521,2,,30,train,124808,124808,1248260
2807,2,,25,train,124808,124808,1248260
1006,2,,28,train,124808,124808,1248260
10136,2,,25,train,124808,124808,1248260
1068,2,,25,train,124808,124808,1248260
117,2,,24,train,124808,124808,1248260
9916,2,,10,train,124808,124808,0
2288,2,,30,train,124808,124808,1248260
2017,2,,30,train,124808,124808,1248260
3145,2,,30,train,124808,124808,1248260
8482,2,,30,train,124808,124808,1248260
2752,3,,22,train,124808,124808,624130
2257,3,,29,train,124808,124808,1248260
1155,3,,22,train,124808,124808,624130
5703,3,,30,train,124808,124808,1248260
1037,3,,30,train,124808,124808,1248260
10046,3,,23,train,124808,124808,1248260
6648,3,,30,train,124808,124808,1248260
5879,3,,30,train,124808,124808,1248260
1068,3,,25,train,124808,124808,1248260
6433,3,,21,train,124808,124808,624130
1956,3,,30,train,124808,124808,1248260
1967,3,,30,train,124808,124808,1248260
4805,3,,30,train,124808,124808,1248260
10110,3,,24,train,124808,124808,1248260
5787,3,,30,train,124808,124808,1248260
270,3,,21,train,124808,124808,624130
6878,3,,30,train,124808,124808,1248260
9456,3,,30,train,124808,124808,1248260
320,3,,29,train,124808,124808,1248260
2236,3,,30,train,124808,124808,1248260
1037,1,,30,train,124808,124808,1248260
8521,1,,30,train,124808,124808,1248260
7220,1,,29,train,124808,124808,1248260
2279,1,,30,train,124808,124808,1248260
364,1,,25,train,124808,124808,1248260
1794,1,,25,train,124808,124808,1248260
1986,1,,30,train,124808,124808,1248260
5441,1,,20,train,124808,124808,624130
1966,1,,20,train,124808,124808,624130
8940,1,,30,train,124808,124808,1248260
5879,1,,30,train,124808,124808,1248260
9036,1,,18,train,124808,124808,624130
887,1,,23,train,124808,124808,1248260
1607,1,,30,train,124808,124808,1248260
6709,1,,29,train,124808,124808,1248260
10046,1,,23,train,124808,124808,1248260
5784,1,,30,train,124808,124808,1248260
4805,1,,30,train,124808,124808,1248260
8742,1,,30,train,124808,124808,1248260
320,1,,29,train,124808,124808,1248260
1037,1,,30,train,124808,124808,1248260
8521,1,,30,train,124808,124808,1248260
7220,1,,29,train,124808,124808,1248260
2279,1,,30,train,124808,124808,1248260
364,1,,25,train,124808,124808,1248260
1794,1,,25,train,124808,124808,1248260
1986,1,,30,train,124808,124808,1248260
5441,1,,20,train,124808,124808,624130
1966,1,,20,train,124808,124808,624130
8940,1,,30,train,124808,124808,1248260
5879,1,,30,train,124808,124808,1248260
9036,1,,18,train,124808,124808,624130
887,1,,23,train,124808,124808,1248260
1607,1,,30,train,124808,124808,1248260
6709,1,,29,train,124808,124808,1248260
10046,1,,23,train,124808,124808,1248260
5784,1,,30,train,124808,124808,1248260
