5845,1,,17,train,124808,124808,936195
10002,1,,23,train,124808,124808,1248260
5333,1,,5,train,124808,124808,249652.0
5071,1,,30,train,124808,124808,1560325
5962,1,,8,train,124808,124808,312065
6709,1,,29,train,124808,124808,1560325
8783,1,,30,train,124808,124808,1560325
2267,1,,20,train,124808,124808,936195
8791,1,,5,train,124808,124808,249652.0
3482,1,,8,train,124808,124808,312065
147,1,,30,train,124808,124808,1560325
5551,1,,30,train,124808,124808,1560325
2452,1,,17,train,124808,124808,936195
8557,1,,11,train,124808,124808,312065
1475,1,,24,train,124808,124808,1248260
6155,1,,30,train,124808,124808,1560325
9863,1,,19,train,124808,124808,936195
3629,1,,22,train,124808,124808,936195
2279,1,,30,train,124808,124808,1560325
2911,1,,20,train,124808,124808,936195
7401,2,,22,train,124808,124808,936195
9998,2,,20,train,124808,124808,936195
2289,2,,29,train,124808,124808,1560325
8877,2,,20,train,124808,124808,936195
10002,2,,23,train,124808,124808,1248260
6950,2,,29,train,124808,124808,1560325
2273,2,,15,train,124808,124808,624130
5787,2,,30,train,124808,124808,1560325
5324,2,,20,train,124808,124808,936195
4543,2,,30,train,124808,124808,1560325
261,2,,26,train,124808,124808,1248260
5771,2,,23,train,124808,124808,1248260
4680,2,,23,train,124808,124808,1248260
9270,2,,9,train,124808,124808,312065
9176,2,,30,train,124808,124808,1560325
4423,2,,30,train,124808,124808,1560325
2452,2,,17,train,124808,124808,936195
1881,2,,23,train,124808,124808,1248260
57,2,,20,train,124808,124808,936195
6194,2,,30,train,124808,124808,1560325
1175,3,,30,train,124808,124808,1560325
9621,3,,20,train,124808,124808,936195
9130,3,,20,train,124808,124808,936195
8789,3,,30,train,124808,124808,1560325
10152,3,,19,train,124808,124808,936195
4694,3,,20,train,124808,124808,936195
7356,3,,29,train,124808,124808,1560325
9162,3,,30,train,124808,124808,1560325
6902,3,,11,train,124808,124808,312065
3760,3,,30,train,124808,124808,1560325
7112,3,,20,train,124808,124808,936195
9690,3,,29,train,124808,124808,1560325
7723,3,,9,train,124808,124808,312065
7172,3,,29,train,124808,124808,1560325
2016,3,,20,train,124808,124808,936195
9194,3,,30,train,124808,124808,1560325
2600,3,,21,train,124808,124808,936195
3526,3,,22,train,124808,124808,936195
8276,3,,21,train,124808,124808,936195
1794,3,,25,train,124808,124808,1248260
8088,4,,29,train,124808,124808,1560325
10055,4,,30,train,124808,124808,1560325
1615,4,,21,train,124808,124808,936195
4013,4,,21,train,124808,124808,936195
4691,4,,30,train,124808,124808,1560325
9078,4,,17,train,124808,124808,936195
8978,4,,14,train,124808,124808,624130
1342,4,,5,train,124808,124808,249652.0
753,4,,5,train,124808,124808,249652.0
7465,4,,9,train,124808,124808,312065
3629,4,,22,train,124808,124808,936195
3361,4,,15,train,124808,124808,624130
2314,4,,30,train,124808,124808,1560325
4488,4,,24,train,124808,124808,1248260
1794,4,,25,train,124808,124808,1248260
9319,4,,25,train,124808,124808,1248260
6235,4,,30,train,124808,124808,1560325
5552,4,,30,train,124808,124808,1560325
379,4,,20,train,124808,124808,936195
5735,4,,20,train,124808,124808,936195
2260,5,,29,train,124808,124808,1560325
9270,5,,9,train,124808,124808,312065
9399,5,,20,train,124808,124808,936195
2930,5,,30,train,124808,124808,1560325
877,5,,22,train,124808,124808,936195
8350,5,,23,train,124808,124808,1248260
8751,5,,22,train,124808,124808,936195
579,5,,22,train,124808,124808,936195
2752,5,,22,train,124808,124808,936195
7356,5,,29,train,124808,124808,1560325
6847,5,,15,train,124808,124808,624130
7304,5,,20,train,124808,124808,936195
4031,5,,30,train,124808,124808,1560325
2849,5,,28,train,124808,124808,1560325
4306,5,,30,train,124808,124808,1560325
7667,5,,15,train,124808,124808,624130
8746,5,,30,train,124808,124808,1560325
4893,5,,11,train,124808,124808,312065
7402,5,,20,train,124808,124808,936195
9470,5,,20,train,124808,124808,936195
7219,6,,7,train,124808,124808,312065
761,6,,11,train,124808,124808,312065
2008,6,,19,train,124808,124808,936195
544,6,,22,train,124808,124808,936195
5555,6,,21,train,124808,124808,936195
7495,6,,5,train,124808,124808,249652.0
2866,6,,29,train,124808,124808,1560325
308,6,,22,train,124808,124808,936195
8144,6,,16,train,124808,124808,624130
5825,6,,20,train,124808,124808,936195
2236,6,,30,train,124808,124808,1560325
4443,6,,12,train,124808,124808,624130
5284,6,,20,train,124808,124808,936195
5735,6,,20,train,124808,124808,936195
1264,6,,30,train,124808,124808,1560325
7980,6,,13,train,124808,124808,624130
4338,6,,30,train,124808,124808,1560325
6630,6,,29,train,124808,124808,1560325
6187,6,,30,train,124808,124808,1560325
5746,6,,14,train,124808,124808,624130
6163,7,,30,train,124808,124808,1560325
8755,7,,22,train,124808,124808,936195
8276,7,,21,train,124808,124808,936195
1381,7,,19,train,124808,124808,936195
3628,7,,29,train,124808,124808,1560325
4228,7,,23,train,124808,124808,1248260
3888,7,,16,train,124808,124808,624130
57,7,,20,train,124808,124808,936195
5743,7,,23,train,124808,124808,1248260
9350,7,,26,train,124808,124808,1248260
6572,7,,23,train,124808,124808,1248260
4400,7,,19,train,124808,124808,936195
7003,7,,30,train,124808,124808,1560325
7460,7,,30,train,124808,124808,1560325
5934,7,,23,train,124808,124808,1248260
2328,7,,8,train,124808,124808,312065
2314,7,,30,train,124808,124808,1560325
7149,7,,29,train,124808,124808,1560325
364,7,,25,train,124808,124808,1248260
6674,7,,25,train,124808,124808,1248260
5555,8,,21,train,124808,124808,936195
6194,8,,30,train,124808,124808,1560325
4133,8,,13,train,124808,124808,624130
2578,8,,24,train,124808,124808,1248260
4460,8,,30,train,124808,124808,1560325
2730,8,,10,train,124808,124808,312065
9434,8,,21,train,124808,124808,936195
8755,8,,22,train,124808,124808,936195
1107,8,,20,train,124808,124808,936195
4355,8,,30,train,124808,124808,1560325
6603,8,,30,train,124808,124808,1560325
5946,8,,30,train,124808,124808,1560325
6462,8,,5,train,124808,124808,249652.0
7184,8,,28,train,124808,124808,1560325
2254,8,,14,train,124808,124808,624130
7708,8,,14,train,124808,124808,624130
1967,8,,30,train,124808,124808,1560325
7000,8,,22,train,124808,124808,936195
5537,8,,30,train,124808,124808,1560325
287,8,,21,train,124808,124808,936195
10047,9,,30,train,124808,124808,1560325
1986,9,,30,train,124808,124808,1560325
7250,9,,18,train,124808,124808,936195
7703,9,,13,train,124808,124808,624130
7163,9,,23,train,124808,124808,1248260
6709,9,,29,train,124808,124808,1560325
3869,9,,29,train,124808,124808,1560325
9686,9,,29,train,124808,124808,1560325
5920,9,,13,train,124808,124808,624130
4231,9,,19,train,124808,124808,936195
2236,9,,30,train,124808,124808,1560325
6648,9,,30,train,124808,124808,1560325
6892,9,,19,train,124808,124808,936195
3436,9,,30,train,124808,124808,1560325
6879,9,,5,train,124808,124808,249652.0
1124,9,,21,train,124808,124808,936195
5367,9,,8,train,124808,124808,312065
4005,9,,16,train,124808,124808,624130
5844,9,,19,train,124808,124808,936195
6642,9,,30,train,124808,124808,1560325
7980,10,,13,train,124808,124808,624130
2008,10,,19,train,124808,124808,936195
2715,10,,24,train,124808,124808,1248260
7715,10,,20,train,124808,124808,936195
147,10,,30,train,124808,124808,1560325
2956,10,,29,train,124808,124808,1560325
3361,10,,15,train,124808,124808,624130
3399,10,,15,train,124808,124808,624130
3436,10,,30,train,124808,124808,1560325
1832,10,,21,train,124808,124808,936195
4133,10,,13,train,124808,124808,624130
7809,10,,9,train,124808,124808,312065
5595,10,,23,train,124808,124808,1248260
6409,10,,9,train,124808,124808,312065
4612,10,,30,train,124808,124808,1560325
7799,10,,24,train,124808,124808,1248260
1822,10,,18,train,124808,124808,936195
9961,10,,6,train,124808,124808,312065
9162,10,,30,train,124808,124808,1560325
4599,10,,15,train,124808,124808,624130
2382,11,,28,train,124808,124808,1560325
7622,11,,9,train,124808,124808,312065
4197,11,,30,train,124808,124808,1560325
820,11,,14,train,124808,124808,624130
2953,11,,25,train,124808,124808,1248260
4427,11,,25,train,124808,124808,1248260
7640,11,,23,train,124808,124808,1248260
9992,11,,12,train,124808,124808,624130
7377,11,,7,train,124808,124808,312065
8751,11,,22,train,124808,124808,936195
1775,11,,22,train,124808,124808,936195
7963,11,,29,train,124808,124808,1560325
2600,11,,21,train,124808,124808,936195
4651,11,,22,train,124808,124808,936195
5333,11,,5,train,124808,124808,249652.0
10045,11,,25,train,124808,124808,1248260
