2682,1,,9,train,124808,124808,312065
9845,1,,8,train,124808,124808,312065
1864,1,,9,train,124808,124808,312065
3582,1,,8,train,124808,124808,312065
9070,1,,6,train,124808,124808,312065
6484,1,,11,train,124808,124808,312065
8265,1,,10,train,124808,124808,312065
8557,1,,11,train,124808,124808,312065
3913,1,,11,train,124808,124808,312065
7495,1,,5,train,124808,124808,0
6667,1,,6,train,124808,124808,312065
9561,1,,11,train,124808,124808,312065
4742,1,,7,train,124808,124808,312065
1098,1,,9,train,124808,124808,312065
6409,1,,9,train,124808,124808,312065
4320,1,,11,train,124808,124808,312065
5699,1,,10,train,124808,124808,312065
10068,1,,7,train,124808,124808,312065
7377,1,,7,train,124808,124808,312065
9640,1,,7,train,124808,124808,312065
2682,2,,9,train,124808,124808,312065
9845,2,,8,train,124808,124808,312065
1864,2,,9,train,124808,124808,312065
3582,2,,8,train,124808,124808,312065
9070,2,,6,train,124808,124808,312065
6484,2,,11,train,124808,124808,312065
8265,2,,10,train,124808,124808,312065
8557,2,,11,train,124808,124808,312065
3913,2,,11,train,124808,124808,312065
7495,2,,5,train,124808,124808,0
6667,2,,6,train,124808,124808,312065
9561,2,,11,train,124808,124808,312065
4742,2,,7,train,124808,124808,312065
1098,2,,9,train,124808,124808,312065
6409,2,,9,train,124808,124808,312065
4320,2,,11,train,124808,124808,312065
5699,2,,10,train,124808,124808,312065
10068,2,,7,train,124808,124808,312065
7377,2,,7,train,124808,124808,312065
9640,2,,7,train,124808,124808,312065
2682,3,,9,train,124808,124808,312065
9845,3,,8,train,124808,124808,312065
1864,3,,9,train,124808,124808,312065
3582,3,,8,train,124808,124808,312065
9070,3,,6,train,124808,124808,312065
6484,3,,11,train,124808,124808,312065
8265,3,,10,train,124808,124808,312065
8557,3,,11,train,124808,124808,312065
3913,3,,11,train,124808,124808,312065
7495,3,,5,train,124808,124808,0
6667,3,,6,train,124808,124808,312065
9561,3,,11,train,124808,124808,312065
4742,3,,7,train,124808,124808,312065
1098,3,,9,train,124808,124808,312065
6409,3,,9,train,124808,124808,312065
4320,3,,11,train,124808,124808,312065
5699,3,,10,train,124808,124808,312065
10068,3,,7,train,124808,124808,312065
7377,3,,7,train,124808,124808,312065
9640,3,,7,train,124808,124808,312065
2682,4,,9,train,124808,124808,312065
9845,4,,8,train,124808,124808,312065
1864,4,,9,train,124808,124808,312065
3582,4,,8,train,124808,124808,312065
9070,4,,6,train,124808,124808,312065
6484,4,,11,train,124808,124808,312065
8265,4,,10,train,124808,124808,312065
8557,4,,11,train,124808,124808,312065
3913,4,,11,train,124808,124808,312065
7495,4,,5,train,124808,124808,0
6667,4,,6,train,124808,124808,312065
9561,4,,11,train,124808,124808,312065
4742,4,,7,train,124808,124808,312065
1098,4,,9,train,124808,124808,312065
6409,4,,9,train,124808,124808,312065
4320,4,,11,train,124808,124808,312065
5699,4,,10,train,124808,124808,312065
10068,4,,7,train,124808,124808,312065
7377,4,,7,train,124808,124808,312065
9640,4,,7,train,124808,124808,312065
2682,5,,9,train,124808,124808,312065
9845,5,,8,train,124808,124808,312065
1864,5,,9,train,124808,124808,312065
3582,5,,8,train,124808,124808,312065
9070,5,,6,train,124808,124808,312065
6484,5,,11,train,124808,124808,312065
8265,5,,10,train,124808,124808,312065
8557,5,,11,train,124808,124808,312065
3913,5,,11,train,124808,124808,312065
7495,5,,5,train,124808,124808,0
6667,5,,6,train,124808,124808,312065
9561,5,,11,train,124808,124808,312065
4742,5,,7,train,124808,124808,312065
1098,5,,9,train,124808,124808,312065
6409,5,,9,train,124808,124808,312065
4320,5,,11,train,124808,124808,312065
5699,5,,10,train,124808,124808,312065
10068,5,,7,train,124808,124808,312065
7377,5,,7,train,124808,124808,312065
9640,5,,7,train,124808,124808,312065
2682,6,,9,train,124808,124808,312065
9845,6,,8,train,124808,124808,312065
1864,6,,9,train,124808,124808,312065
3582,6,,8,train,124808,124808,312065
9070,6,,6,train,124808,124808,312065
6484,6,,11,train,124808,124808,312065
8265,6,,10,train,124808,124808,312065
8557,6,,11,train,124808,124808,312065
3913,6,,11,train,124808,124808,312065
7495,6,,5,train,124808,124808,0
6667,6,,6,train,124808,124808,312065
9561,6,,11,train,124808,124808,312065
4742,6,,7,train,124808,124808,312065
1098,6,,9,train,124808,124808,312065
6409,6,,9,train,124808,124808,312065
4320,6,,11,train,124808,124808,312065
5699,6,,10,train,124808,124808,312065
10068,6,,7,train,124808,124808,312065
7377,6,,7,train,124808,124808,312065
9640,6,,7,train,124808,124808,312065
2682,7,,9,train,124808,124808,312065
9845,7,,8,train,124808,124808,312065
1864,7,,9,train,124808,124808,312065
3582,7,,8,train,124808,124808,312065
9070,7,,6,train,124808,124808,312065
6484,7,,11,train,124808,124808,312065
8265,7,,10,train,124808,124808,312065
8557,7,,11,train,124808,124808,312065
3913,7,,11,train,124808,124808,312065
7495,7,,5,train,124808,124808,0
6667,7,,6,train,124808,124808,312065
9561,7,,11,train,124808,124808,312065
4742,7,,7,train,124808,124808,312065
1098,7,,9,train,124808,124808,312065
6409,7,,9,train,124808,124808,312065
4320,7,,11,train,124808,124808,312065
5699,7,,10,train,124808,124808,312065
10068,7,,7,train,124808,124808,312065
7377,7,,7,train,124808,124808,312065
9640,7,,7,train,124808,124808,312065
2682,8,,9,train,124808,124808,312065
9845,8,,8,train,124808,124808,312065
1864,8,,9,train,124808,124808,312065
3582,8,,8,train,124808,124808,312065
9070,8,,6,train,124808,124808,312065
6484,8,,11,train,124808,124808,312065
8265,8,,10,train,124808,124808,312065
8557,8,,11,train,124808,124808,312065
3913,8,,11,train,124808,124808,312065
7495,8,,5,train,124808,124808,0
6667,8,,6,train,124808,124808,312065
9561,8,,11,train,124808,124808,312065
4742,8,,7,train,124808,124808,312065
1098,8,,9,train,124808,124808,312065
6409,8,,9,train,124808,124808,312065
4320,8,,11,train,124808,124808,312065
5699,8,,10,train,124808,124808,312065
10068,8,,7,train,124808,124808,312065
7377,8,,7,train,124808,124808,312065
9640,8,,7,train,124808,124808,312065
2682,9,,9,train,124808,124808,312065
9845,9,,8,train,124808,124808,312065
1864,9,,9,train,124808,124808,312065
3582,9,,8,train,124808,124808,312065
9070,9,,6,train,124808,124808,312065
6484,9,,11,train,124808,124808,312065
8265,9,,10,train,124808,124808,312065
8557,9,,11,train,124808,124808,312065
3913,9,,11,train,124808,124808,312065
7495,9,,5,train,124808,124808,0
6667,9,,6,train,124808,124808,312065
9561,9,,11,train,124808,124808,312065
4742,9,,7,train,124808,124808,312065
1098,9,,9,train,124808,124808,312065
6409,9,,9,train,124808,124808,312065
4320,9,,11,train,124808,124808,312065
5699,9,,10,train,124808,124808,312065
10068,9,,7,train,124808,124808,312065
7377,9,,7,train,124808,124808,312065
9640,9,,7,train,124808,124808,312065
2682,10,,9,train,124808,124808,312065
9845,10,,8,train,124808,124808,312065
1864,10,,9,train,124808,124808,312065
3582,10,,8,train,124808,124808,312065
9070,10,,6,train,124808,124808,312065
6484,10,,11,train,124808,124808,312065
8265,10,,10,train,124808,124808,312065
8557,10,,11,train,124808,124808,312065
3913,10,,11,train,124808,124808,312065
7495,10,,5,train,124808,124808,0
6667,10,,6,train,124808,124808,312065
9561,10,,11,train,124808,124808,312065
4742,10,,7,train,124808,124808,312065
1098,10,,9,train,124808,124808,312065
6409,10,,9,train,124808,124808,312065
4320,10,,11,train,124808,124808,312065
5699,10,,10,train,124808,124808,312065
10068,10,,7,train,124808,124808,312065
7377,10,,7,train,124808,124808,312065
9640,10,,7,train,124808,124808,312065
2682,11,,9,train,124808,124808,312065
9845,11,,8,train,124808,124808,312065
1864,11,,9,train,124808,124808,312065
3582,11,,8,train,124808,124808,312065
9070,11,,6,train,124808,124808,312065
6484,11,,11,train,124808,124808,312065
8265,11,,10,train,124808,124808,312065
8557,11,,11,train,124808,124808,312065
3913,11,,11,train,124808,124808,312065
7495,11,,5,train,124808,124808,0
6667,11,,6,train,124808,124808,312065
9561,11,,11,train,124808,124808,312065
4742,11,,7,train,124808,124808,312065
1098,11,,9,train,124808,124808,312065
6409,11,,9,train,124808,124808,312065
4320,11,,11,train,124808,124808,312065
5699,11,,10,train,124808,124808,312065
10068,11,,7,train,124808,124808,312065
7377,11,,7,train,124808,124808,312065
9640,11,,7,train,124808,124808,312065
2682,12,,9,train,124808,124808,312065
9845,12,,8,train,124808,124808,312065
1864,12,,9,train,124808,124808,312065
3582,12,,8,train,124808,124808,312065
9070,12,,6,train,124808,124808,312065
6484,12,,11,train,124808,124808,312065
8265,12,,10,train,124808,124808,312065
8557,12,,11,train,124808,124808,312065
3913,12,,11,train,124808,124808,312065
7495,12,,5,train,124808,124808,0
6667,12,,6,train,124808,124808,312065
9561,12,,11,train,124808,124808,312065
4742,12,,7,train,124808,124808,312065
1098,12,,9,train,124808,124808,312065
6409,12,,9,train,124808,124808,312065
4320,12,,11,train,124808,124808,312065
5699,12,,10,train,124808,124808,312065
10068,12,,7,train,124808,124808,312065
7377,12,,7,train,124808,124808,312065
9640,12,,7,train,124808,124808,312065
2682,13,,9,train,124808,124808,312065
9845,13,,8,train,124808,124808,312065
1864,13,,9,train,124808,124808,312065
3582,13,,8,train,124808,124808,312065
9070,13,,6,train,124808,124808,312065
6484,13,,11,train,124808,124808,312065
8265,13,,10,train,124808,124808,312065
8557,13,,11,train,124808,124808,312065
3913,13,,11,train,124808,124808,312065
7495,13,,5,train,124808,124808,0
6667,13,,6,train,124808,124808,312065
9561,13,,11,train,124808,124808,312065
4742,13,,7,train,124808,124808,312065
1098,13,,9,train,124808,124808,312065
6409,13,,9,train,124808,124808,312065
4320,13,,11,train,124808,124808,312065
5699,13,,10,train,124808,124808,312065
10068,13,,7,train,124808,124808,312065
7377,13,,7,train,124808,124808,312065
9640,13,,7,train,124808,124808,312065
2682,14,,9,train,124808,124808,312065
9845,14,,8,train,124808,124808,312065
1864,14,,9,train,124808,124808,312065
3582,14,,8,train,124808,124808,312065
9070,14,,6,train,124808,124808,312065
6484,14,,11,train,124808,124808,312065
8265,14,,10,train,124808,124808,312065
8557,14,,11,train,124808,124808,312065
3913,14,,11,train,124808,124808,312065
7495,14,,5,train,124808,124808,0
6667,14,,6,train,124808,124808,312065
9561,14,,11,train,124808,124808,312065
4742,14,,7,train,124808,124808,312065
1098,14,,9,train,124808,124808,312065
6409,14,,9,train,124808,124808,312065
4320,14,,11,train,124808,124808,312065
5699,14,,10,train,124808,124808,312065
10068,14,,7,train,124808,124808,312065
7377,14,,7,train,124808,124808,312065
9640,14,,7,train,124808,124808,312065
2682,15,,9,train,124808,124808,312065
9845,15,,8,train,124808,124808,312065
1864,15,,9,train,124808,124808,312065
3582,15,,8,train,124808,124808,312065
9070,15,,6,train,124808,124808,312065
6484,15,,11,train,124808,124808,312065
8265,15,,10,train,124808,124808,312065
8557,15,,11,train,124808,124808,312065
3913,15,,11,train,124808,124808,312065
7495,15,,5,train,124808,124808,0
6667,15,,6,train,124808,124808,312065
9561,15,,11,train,124808,124808,312065
4742,15,,7,train,124808,124808,312065
1098,15,,9,train,124808,124808,312065
6409,15,,9,train,124808,124808,312065
4320,15,,11,train,124808,124808,312065
5699,15,,10,train,124808,124808,312065
10068,15,,7,train,124808,124808,312065
7377,15,,7,train,124808,124808,312065
9640,15,,7,train,124808,124808,312065
2682,16,,9,train,124808,124808,312065
9845,16,,8,train,124808,124808,312065
1864,16,,9,train,124808,124808,312065
3582,16,,8,train,124808,124808,312065
9070,16,,6,train,124808,124808,312065
6484,16,,11,train,124808,124808,312065
8265,16,,10,train,124808,124808,312065
8557,16,,11,train,124808,124808,312065
3913,16,,11,train,124808,124808,312065
7495,16,,5,train,124808,124808,0
6667,16,,6,train,124808,124808,312065
9561,16,,11,train,124808,124808,312065
4742,16,,7,train,124808,124808,312065
1098,16,,9,train,124808,124808,312065
6409,16,,9,train,124808,124808,312065
4320,16,,11,train,124808,124808,312065
5699,16,,10,train,124808,124808,312065
10068,16,,7,train,124808,124808,312065
7377,16,,7,train,124808,124808,312065
9640,16,,7,train,124808,124808,312065
2682,17,,9,train,124808,124808,312065
9845,17,,8,train,124808,124808,312065
1864,17,,9,train,124808,124808,312065
3582,17,,8,train,124808,124808,312065
9070,17,,6,train,124808,124808,312065
6484,17,,11,train,124808,124808,312065
8265,17,,10,train,124808,124808,312065
8557,17,,11,train,124808,124808,312065
3913,17,,11,train,124808,124808,312065
7495,17,,5,train,124808,124808,0
6667,17,,6,train,124808,124808,312065
9561,17,,11,train,124808,124808,312065
4742,17,,7,train,124808,124808,312065
1098,17,,9,train,124808,124808,312065
6409,17,,9,train,124808,124808,312065
4320,17,,11,train,124808,124808,312065
5699,17,,10,train,124808,124808,312065
10068,17,,7,train,124808,124808,312065
7377,17,,7,train,124808,124808,312065
9640,17,,7,train,124808,124808,312065
2682,18,,9,train,124808,124808,312065
9845,18,,8,train,124808,124808,312065
1864,18,,9,train,124808,124808,312065
3582,18,,8,train,124808,124808,312065
9070,18,,6,train,124808,124808,312065
6484,18,,11,train,124808,124808,312065
8265,18,,10,train,124808,124808,312065
8557,18,,11,train,124808,124808,312065
3913,18,,11,train,124808,124808,312065
7495,18,,5,train,124808,124808,0
6667,18,,6,train,124808,124808,312065
9561,18,,11,train,124808,124808,312065
4742,18,,7,train,124808,124808,312065
1098,18,,9,train,124808,124808,312065
6409,18,,9,train,124808,124808,312065
4320,18,,11,train,124808,124808,312065
5699,18,,10,train,124808,124808,312065
10068,18,,7,train,124808,124808,312065
7377,18,,7,train,124808,124808,312065
9640,18,,7,train,124808,124808,312065
2682,19,,9,train,124808,124808,312065
9845,19,,8,train,124808,124808,312065
1864,19,,9,train,124808,124808,312065
3582,19,,8,train,124808,124808,312065
9070,19,,6,train,124808,124808,312065
6484,19,,11,train,124808,124808,312065
8265,19,,10,train,124808,124808,312065
8557,19,,11,train,124808,124808,312065
3913,19,,11,train,124808,124808,312065
7495,19,,5,train,124808,124808,0
6667,19,,6,train,124808,124808,312065
9561,19,,11,train,124808,124808,312065
4742,19,,7,train,124808,124808,312065
1098,19,,9,train,124808,124808,312065
6409,19,,9,train,124808,124808,312065
4320,19,,11,train,124808,124808,312065
5699,19,,10,train,124808,124808,312065
10068,19,,7,train,124808,124808,312065
7377,19,,7,train,124808,124808,312065
9640,19,,7,train,124808,124808,312065
2682,20,,9,train,124808,124808,312065
9845,20,,8,train,124808,124808,312065
1864,20,,9,train,124808,124808,312065
3582,20,,8,train,124808,124808,312065
9070,20,,6,train,124808,124808,312065
6484,20,,11,train,124808,124808,312065
8265,20,,10,train,124808,124808,312065
8557,20,,11,train,124808,124808,312065
3913,20,,11,train,124808,124808,312065
7495,20,,5,train,124808,124808,0
6667,20,,6,train,124808,124808,312065
9561,20,,11,train,124808,124808,312065
4742,20,,7,train,124808,124808,312065
1098,20,,9,train,124808,124808,312065
6409,20,,9,train,124808,124808,312065
4320,20,,11,train,124808,124808,312065
5699,20,,10,train,124808,124808,312065
10068,20,,7,train,124808,124808,312065
7377,20,,7,train,124808,124808,312065
9640,20,,7,train,124808,124808,312065
2682,21,,9,train,124808,124808,312065
9845,21,,8,train,124808,124808,312065
1864,21,,9,train,124808,124808,312065
3582,21,,8,train,124808,124808,312065
9070,21,,6,train,124808,124808,312065
6484,21,,11,train,124808,124808,312065
8265,21,,10,train,124808,124808,312065
8557,21,,11,train,124808,124808,312065
3913,21,,11,train,124808,124808,312065
7495,21,,5,train,124808,124808,0
6667,21,,6,train,124808,124808,312065
9561,21,,11,train,124808,124808,312065
4742,21,,7,train,124808,124808,312065
1098,21,,9,train,124808,124808,312065
