5703,1,,30,train,124808,124808,1248260
7532,1,,29,train,124808,124808,1248260
5784,1,,30,train,124808,124808,1248260
3398,1,,30,train,124808,124808,1248260
6679,1,,30,train,124808,124808,1248260
4819,1,,30,train,124808,124808,1248260
9315,1,,30,train,124808,124808,1248260
3207,1,,30,train,124808,124808,1248260
2758,1,,30,train,124808,124808,1248260
32,1,,30,train,124808,124808,1248260
9706,1,,21,train,124808,124808,624130
5544,1,,30,train,124808,124808,1248260
1967,1,,30,train,124808,124808,1248260
4340,1,,23,train,124808,124808,1248260
5166,1,,14,train,124808,124808,624130
6515,1,,29,train,124808,124808,1248260
6183,1,,30,train,124808,124808,1248260
9821,1,,30,train,124808,124808,1248260
3770,1,,20,train,124808,124808,624130
2017,1,,30,train,124808,124808,1248260
6603,2,,30,train,124808,124808,1248260
5145,2,,30,train,124808,124808,1248260
32,2,,30,train,124808,124808,1248260
5825,2,,20,train,124808,124808,624130
10010,2,,30,train,124808,124808,1248260
4864,2,,29,train,124808,124808,1248260
6314,2,,30,train,124808,124808,1248260
3781,2,,29,train,124808,124808,1248260
7637,2,,22,train,124808,124808,624130
6536,2,,30,train,124808,124808,1248260
9512,2,,21,train,124808,124808,624130
5663,2,,30,train,124808,124808,1248260
1068,2,,25,train,124808,124808,1248260
8521,2,,30,train,124808,124808,1248260
7531,2,,21,train,124808,124808,624130
6316,2,,30,train,124808,124808,1248260
4543,2,,30,train,124808,124808,1248260
1967,2,,30,train,124808,124808,1248260
2547,2,,30,train,124808,124808,1248260
6165,2,,30,train,124808,124808,1248260
6187,3,,30,train,124808,124808,1248260
1068,3,,25,train,124808,124808,1248260
4310,3,,30,train,124808,124808,1248260
2706,3,,26,train,124808,124808,1248260
4943,3,,30,train,124808,124808,1248260
4819,3,,30,train,124808,124808,1248260
7799,3,,24,train,124808,124808,1248260
3664,3,,30,train,124808,124808,1248260
308,3,,22,train,124808,124808,624130
9807,3,,30,train,124808,124808,1248260
10110,3,,24,train,124808,124808,1248260
9319,3,,25,train,124808,124808,1248260
5469,3,,30,train,124808,124808,1248260
2267,3,,20,train,124808,124808,624130
6709,3,,29,train,124808,124808,1248260
3709,3,,6,train,124808,124808,312065.0
7723,3,,9,train,124808,124808,499304.0
9493,3,,5,train,124808,124808,249652.0
4197,3,,30,train,124808,124808,1248260
1938,3,,30,train,124808,124808,1248260
4652,4,,30,train,124808,124808,1248260
7723,4,,9,train,124808,124808,499304.0
4943,4,,30,train,124808,124808,1248260
